"","h1","h2","h3","h4","h5","h6","h12"
"2014-03-01",0.740512211094924,0.740512211094924,0.740512211094924,0.740512211094924,0.740512211094924,0.740512211094924,0.740512211094924
"2014-04-01",0.296076981516435,0.296076981516435,0.296076981516435,0.296076981516435,0.296076981516435,0.296076981516435,0.296076981516435
"2014-05-01",-0.592227032377579,-0.592227032377579,-0.592227032377579,-0.592227032377579,-0.592227032377579,-0.592227032377579,-0.592227032377579
"2014-06-01",0.740238133397852,0.740238133397852,0.740238133397852,0.740238133397852,0.740238133397852,0.740238133397852,0.740238133397852
"2014-07-01",0.295967445082113,0.295967445082113,0.295967445082113,0.295967445082113,0.295967445082113,0.295967445082113,0.295967445082113
"2014-08-01",1.62651740754214,1.62651740754214,1.62651740754214,1.62651740754214,1.62651740754214,1.62651740754214,1.62651740754214
"2014-09-01",0.738597918314099,0.738597918314099,0.738597918314099,0.738597918314099,0.738597918314099,0.738597918314099,0.738597918314099
"2014-10-01",-0.590841961714617,-0.590841961714617,-0.590841961714617,-0.590841961714617,-0.590841961714617,-0.590841961714617,-0.590841961714617
"2014-11-01",1.47655980239279,1.47655980239279,1.47655980239279,1.47655980239279,1.47655980239279,1.47655980239279,1.47655980239279
"2014-12-01",1.0325118945655,1.0325118945655,1.0325118945655,1.0325118945655,1.0325118945655,1.0325118945655,1.0325118945655
"2015-01-01",3.239265770641,3.239265770641,3.239265770641,3.239265770641,3.239265770641,3.239265770641,3.239265770641
"2015-02-01",2.49709374641434,2.49709374641434,2.49709374641434,2.49709374641434,2.49709374641434,2.49709374641434,2.49709374641434
"2015-03-01",-0.146744115133401,-0.146744115133401,-0.146744115133401,-0.146744115133401,-0.146744115133401,-0.146744115133401,-0.146744115133401
"2015-04-01",1.02683216338306,1.02683216338306,1.02683216338306,1.02683216338306,1.02683216338306,1.02683216338306,1.02683216338306
"2015-05-01",1.17244757739137,1.17244757739137,1.17244757739137,1.17244757739137,1.17244757739137,1.17244757739137,1.17244757739137
"2015-06-01",0.58579449540197,0.58579449540197,0.58579449540197,0.58579449540197,0.58579449540197,0.58579449540197,0.58579449540197
"2015-07-01",0.14640395308767,0.14640395308767,0.14640395308767,0.14640395308767,0.14640395308767,0.14640395308767,0.14640395308767
"2015-08-01",1.46305797201798,1.46305797201798,1.46305797201798,1.46305797201798,1.46305797201798,1.46305797201798,1.46305797201798
"2015-09-01",0.876979332576511,0.876979332576511,0.876979332576511,0.876979332576511,0.876979332576511,0.876979332576511,0.876979332576511
"2015-10-01",1.75203827205621,1.75203827205621,1.75203827205621,1.75203827205621,1.75203827205621,1.75203827205621,1.75203827205621
"2015-11-01",0.729261645051338,0.729261645051338,0.729261645051338,0.729261645051338,0.729261645051338,0.729261645051338,0.729261645051338
"2015-12-01",0.291580611323994,0.291580611323994,0.291580611323994,0.291580611323994,0.291580611323994,0.291580611323994,0.291580611323994
"2016-01-01",1.16561446755874,1.16561446755874,1.16561446755874,1.16561446755874,1.16561446755874,1.16561446755874,1.16561446755874
"2016-02-01",1.16448335193411,1.16448335193411,1.16448335193411,1.16448335193411,1.16448335193411,1.16448335193411,1.16448335193411
"2016-03-01",0.727228675065916,0.727228675065916,0.727228675065916,0.727228675065916,0.727228675065916,0.727228675065916,0.727228675065916
"2016-04-01",0.29076811385309,0.29076811385309,0.29076811385309,0.29076811385309,0.29076811385309,0.29076811385309,0.29076811385309
"2016-05-01",0.436020110168656,0.436020110168656,0.436020110168656,0.436020110168656,0.436020110168656,0.436020110168656,0.436020110168656
"2016-06-01",0.290592082786034,0.290592082786034,0.290592082786034,0.290592082786034,0.290592082786034,0.290592082786034,0.290592082786034
"2016-07-01",0.58097314134038,0.58097314134038,0.58097314134038,0.58097314134038,0.58097314134038,0.58097314134038,0.58097314134038
"2016-08-01",0.870932661914736,0.870932661914736,0.870932661914736,0.870932661914736,0.870932661914736,0.870932661914736,0.870932661914736
"2016-09-01",1.16026114912913,1.16026114912913,1.16026114912913,1.16026114912913,1.16026114912913,1.16026114912913,1.16026114912913
"2016-10-01",1.30395424843748,1.30395424843748,1.30395424843748,1.30395424843748,1.30395424843748,1.30395424843748,1.30395424843748
"2016-11-01",1.44717817829161,1.44717817829161,1.44717817829161,1.44717817829161,1.44717817829161,1.44717817829161,1.44717817829161
"2016-12-01",1.15648725973188,1.15648725973188,1.15648725973188,1.15648725973188,1.15648725973188,1.15648725973188,1.15648725973188
"2017-01-01",1.01101287800169,1.01101287800169,1.01101287800169,1.01101287800169,1.01101287800169,1.01101287800169,1.01101287800169
"2017-02-01",0.721630907549198,0.721630907549198,0.721630907549198,0.721630907549198,0.721630907549198,0.721630907549198,0.721630907549198
"2017-03-01",1.87421195064132,1.87421195064132,1.87421195064132,1.87421195064132,1.87421195064132,1.87421195064132,1.87421195064132
"2017-04-01",1.72744751520248,1.72744751520248,1.72744751520248,1.72744751520248,1.72744751520248,1.72744751520248,1.72744751520248
"2017-05-01",-0.143859018335135,-0.143859018335135,-0.143859018335135,-0.143859018335135,-0.143859018335135,-0.143859018335135,-0.143859018335135
"2017-06-01",0.86289553095078,0.86289553095078,0.86289553095078,0.86289553095078,0.86289553095078,0.86289553095078,0.86289553095078
"2017-07-01",1.00592784766036,1.00592784766036,1.00592784766036,1.00592784766036,1.00592784766036,1.00592784766036,1.00592784766036
"2017-08-01",1.57904203656472,1.57904203656472,1.57904203656472,1.57904203656472,1.57904203656472,1.57904203656472,1.57904203656472
"2017-09-01",1.14709054020885,1.14709054020885,1.14709054020885,1.14709054020885,1.14709054020885,1.14709054020885,1.14709054020885
"2017-10-01",-1.57753234550562,-1.57753234550562,-1.57753234550562,-1.57753234550562,-1.57753234550562,-1.57753234550562,-1.57753234550562
"2017-11-01",2.43713123613141,2.43713123613141,2.43713123613141,2.43713123613141,2.43713123613141,2.43713123613141,2.43713123613141
"2017-12-01",0.71586233704366,0.71586233704366,0.71586233704366,0.71586233704366,0.71586233704366,0.71586233704366,0.71586233704366
"2018-01-01",1.7163292556404,1.7163292556404,1.7163292556404,1.7163292556404,1.7163292556404,1.7163292556404,1.7163292556404
"2018-02-01",0.857244946564251,0.857244946564251,0.857244946564251,0.857244946564251,0.857244946564251,0.857244946564251,0.857244946564251
"2018-03-01",1.28472027973281,1.28472027973281,1.28472027973281,1.28472027973281,1.28472027973281,1.28472027973281,1.28472027973281
"2018-04-01",1.28334632872225,1.28334632872225,1.28334632872225,1.28334632872225,1.28334632872225,1.28334632872225,1.28334632872225
"2018-05-01",2.1358652924345,2.1358652924345,2.1358652924345,2.1358652924345,2.1358652924345,2.1358652924345,2.1358652924345
"2018-06-01",-0.711532781000912,-0.711532781000912,-0.711532781000912,-0.711532781000912,-0.711532781000912,-0.711532781000912,-0.711532781000912
"2018-07-01",1.42264391292244,1.42264391292244,1.42264391292244,1.42264391292244,1.42264391292244,1.42264391292244,1.42264391292244
"2018-08-01",0.710689982277302,0.710689982277302,0.710689982277302,0.710689982277302,0.710689982277302,0.710689982277302,0.710689982277302
"2018-09-01",1.13622922443248,1.13622922443248,1.13622922443248,1.13622922443248,1.13622922443248,1.13622922443248,1.13622922443248
"2018-10-01",0.993318805609888,0.993318805609888,0.993318805609888,0.993318805609888,0.993318805609888,0.993318805609888,0.993318805609888
"2018-11-01",0,0,0,0,0,0,0
"2018-12-01",0.567241797373441,0.567241797373441,0.567241797373441,0.567241797373441,0.567241797373441,0.567241797373441,0.567241797373441
"2019-01-01",1.13367981979415,1.13367981979415,1.13367981979415,1.13367981979415,1.13367981979415,1.13367981979415,1.13367981979415
"2019-02-01",0.141634700666415,0.141634700666415,0.141634700666415,0.141634700666415,0.141634700666415,0.141634700666415,0.141634700666415
"2019-03-01",2.12251691442518,2.12251691442518,2.12251691442518,2.12251691442518,2.12251691442518,2.12251691442518,2.12251691442518
"2019-04-01",3.24725181977072,3.24725181977072,3.24725181977072,3.24725181977072,3.24725181977072,3.24725181977072,3.24725181977072
"2019-05-01",-0.282021152884226,-0.282021152884226,-0.282021152884226,-0.282021152884226,-0.282021152884226,-0.282021152884226,-0.282021152884226
"2019-06-01",1.69113357407795,1.69113357407795,1.69113357407795,1.69113357407795,1.69113357407795,1.69113357407795,1.69113357407795
"2019-07-01",0.281624033210548,0.281624033210548,0.281624033210548,0.281624033210548,0.281624033210548,0.281624033210548,0.281624033210548
"2019-08-01",1.96951978561053,1.96951978561053,1.96951978561053,1.96951978561053,1.96951978561053,1.96951978561053,1.96951978561053
"2019-09-01",1.54521531447784,1.54521531447784,1.54521531447784,1.54521531447784,1.54521531447784,1.54521531447784,1.54521531447784
"2019-10-01",1.40301664526916,1.40301664526916,1.40301664526916,1.40301664526916,1.40301664526916,1.40301664526916,1.40301664526916
"2019-11-01",0.700893659315938,0.700893659315938,0.700893659315938,0.700893659315938,0.700893659315938,0.700893659315938,0.700893659315938
"2019-12-01",1.12057904722818,1.12057904722818,1.12057904722818,1.12057904722818,1.12057904722818,1.12057904722818,1.12057904722818
"2020-01-01",-1.82147270654411,-1.82147270654411,-1.82147270654411,-1.82147270654411,-1.82147270654411,-1.82147270654411,-1.82147270654411
"2020-02-01",1.68145753807565,1.68145753807565,1.68145753807565,1.68145753807565,1.68145753807565,1.68145753807565,1.68145753807565
"2020-03-01",1.25954877736767,1.25954877736767,1.25954877736767,1.25954877736767,1.25954877736767,1.25954877736767,1.25954877736767
"2020-04-01",0.699178485082896,0.699178485082896,0.699178485082896,0.699178485082896,0.699178485082896,0.699178485082896,0.699178485082896
"2020-05-01",0.279557368765637,0.279557368765637,0.279557368765637,0.279557368765637,0.279557368765637,0.279557368765637,0.279557368765637
"2020-06-01",0.977938234461462,0.977938234461462,0.977938234461462,0.977938234461462,0.977938234461462,0.977938234461462,0.977938234461462
"2020-07-01",3.90380267604122,3.90380267604122,3.90380267604122,3.90380267604122,3.90380267604122,3.90380267604122,3.90380267604122
"2020-08-01",-7.96045980042166,-7.96045980042166,-7.96045980042166,-7.96045980042166,-7.96045980042166,-7.96045980042166,-7.96045980042166
"2020-09-01",0.840434258702771,0.840434258702771,0.840434258702771,0.840434258702771,0.840434258702771,0.840434258702771,0.840434258702771
"2020-10-01",1.39941706821887,1.39941706821887,1.39941706821887,1.39941706821887,1.39941706821887,1.39941706821887,1.39941706821887
"2020-11-01",0.559310194231699,0.559310194231699,0.559310194231699,0.559310194231699,0.559310194231699,0.559310194231699,0.559310194231699
"2020-12-01",1.2574956032271,1.2574956032271,1.2574956032271,1.2574956032271,1.2574956032271,1.2574956032271,1.2574956032271
"2021-01-01",9.59726935361793,9.59726935361793,9.59726935361793,9.59726935361793,9.59726935361793,9.59726935361793,9.59726935361793
"2021-02-01",-1.24747340139919,-1.24747340139919,-1.24747340139919,-1.24747340139919,-1.24747340139919,-1.24747340139919,-1.24747340139919
"2021-03-01",-0.693601545234301,-0.693601545234301,-0.693601545234301,-0.693601545234301,-0.693601545234301,-0.693601545234301,-0.693601545234301
"2021-04-01",0.693601545234301,0.693601545234301,0.693601545234301,0.693601545234301,0.693601545234301,0.693601545234301,0.693601545234301
"2021-05-01",1.8014900317386,1.8014900317386,1.8014900317386,1.8014900317386,1.8014900317386,1.8014900317386,1.8014900317386
"2021-06-01",2.07528731034365,2.07528731034365,2.07528731034365,2.07528731034365,2.07528731034365,2.07528731034365,2.07528731034365
"2021-07-01",3.45085646452219,3.45085646452219,3.45085646452219,3.45085646452219,3.45085646452219,3.45085646452219,3.45085646452219
"2021-08-01",2.34092678517115,2.34092678517115,2.34092678517115,2.34092678517115,2.34092678517115,2.34092678517115,2.34092678517115
"2021-09-01",2.47366097672277,2.47366097672277,2.47366097672277,2.47366097672277,2.47366097672277,2.47366097672277,2.47366097672277
"2021-10-01",2.87950775202717,2.87950775202717,2.87950775202717,2.87950775202717,2.87950775202717,2.87950775202717,2.87950775202717
"2021-11-01",5.05666712606008,5.05666712606008,5.05666712606008,5.05666712606008,5.05666712606008,5.05666712606008,5.05666712606008
"2021-12-01",3.13262762318942,3.13262762318942,3.13262762318942,3.13262762318942,3.13262762318942,3.13262762318942,3.13262762318942
"2022-01-01",4.75140617363721,4.75140617363721,4.75140617363721,4.75140617363721,4.75140617363721,4.75140617363721,4.75140617363721
"2022-02-01",3.78762573500318,3.78762573500318,3.78762573500318,3.78762573500318,3.78762573500318,3.78762573500318,3.78762573500318
"2022-03-01",3.50640842876153,3.50640842876153,3.50640842876153,3.50640842876153,3.50640842876153,3.50640842876153,3.50640842876153
"2022-04-01",5.37454710986331,5.37454710986331,5.37454710986331,5.37454710986331,5.37454710986331,5.37454710986331,5.37454710986331
"2022-05-01",5.61748685229198,5.61748685229198,5.61748685229198,5.61748685229198,5.61748685229198,5.61748685229198,5.61748685229198
"2022-06-01",1.46691133452812,1.46691133452812,1.46691133452812,1.46691133452812,1.46691133452812,1.46691133452812,1.46691133452812
"2022-07-01",5.71714559894225,5.71714559894225,5.71714559894225,5.71714559894225,5.71714559894225,5.71714559894225,5.71714559894225
"2022-08-01",5.82204251534009,5.82204251534009,5.82204251534009,5.82204251534009,5.82204251534009,5.82204251534009,5.82204251534009
"2022-09-01",8.68044118304887,8.68044118304887,8.68044118304887,8.68044118304887,8.68044118304887,8.68044118304887,8.68044118304887
"2022-10-01",5.75227160955549,5.75227160955549,5.75227160955549,5.75227160955549,5.75227160955549,5.75227160955549,5.75227160955549
"2022-11-01",5.33536637742031,5.33536637742031,5.33536637742031,5.33536637742031,5.33536637742031,5.33536637742031,5.33536637742031
"2022-12-01",5.57025882791322,5.57025882791322,5.57025882791322,5.57025882791322,5.57025882791322,5.57025882791322,5.57025882791322
"2023-01-01",7.47264600737978,7.47264600737978,7.47264600737978,7.47264600737978,7.47264600737978,7.47264600737978,7.47264600737978
"2023-02-01",5.76585381354953,5.76585381354953,5.76585381354953,5.76585381354953,5.76585381354953,5.76585381354953,5.76585381354953
"2023-03-01",4.72014641435692,4.72014641435692,4.72014641435692,4.72014641435692,4.72014641435692,4.72014641435692,4.72014641435692
"2023-04-01",3.55970173100744,3.55970173100744,3.55970173100744,3.55970173100744,3.55970173100744,3.55970173100744,3.55970173100744
"2023-05-01",2.4095120380828,2.4095120380828,2.4095120380828,2.4095120380828,2.4095120380828,2.4095120380828,2.4095120380828
"2023-06-01",2.27824137622434,2.27824137622434,2.27824137622434,2.27824137622434,2.27824137622434,2.27824137622434,2.27824137622434
"2023-07-01",3.03094246590412,3.03094246590412,3.03094246590412,3.03094246590412,3.03094246590412,3.03094246590412,3.03094246590412
"2023-08-01",3.40068451154281,3.40068451154281,3.40068451154281,3.40068451154281,3.40068451154281,3.40068451154281,3.40068451154281
"2023-09-01",2.38731035232149,2.38731035232149,2.38731035232149,2.38731035232149,2.38731035232149,2.38731035232149,2.38731035232149
"2023-10-01",2.00668943083464,2.00668943083464,2.00668943083464,2.00668943083464,2.00668943083464,2.00668943083464,2.00668943083464
"2023-11-01",1.50281797975858,1.50281797975858,1.50281797975858,1.50281797975858,1.50281797975858,1.50281797975858,1.50281797975858
"2023-12-01",2.62541126759146,2.62541126759146,2.62541126759146,2.62541126759146,2.62541126759146,2.62541126759146,2.62541126759146
"2024-01-01",4.11407602595943,4.11407602595943,4.11407602595943,4.11407602595943,4.11407602595943,4.11407602595943,4.11407602595943
"2024-02-01",3.47970417812675,3.47970417812675,3.47970417812675,3.47970417812675,3.47970417812675,3.47970417812675,3.47970417812675
"2024-03-01",2.85079925432221,2.85079925432221,2.85079925432221,2.85079925432221,2.85079925432221,2.85079925432221,2.85079925432221
"2024-04-01",2.102768151315,2.102768151315,2.102768151315,2.102768151315,2.102768151315,2.102768151315,2.102768151315
"2024-05-01",4.07135536796481,4.07135536796481,4.07135536796481,4.07135536796481,4.07135536796481,4.07135536796481,4.07135536796481
"2024-06-01",2.21493089954876,2.21493089954876,2.21493089954876,2.21493089954876,2.21493089954876,2.21493089954876,2.21493089954876
"2024-07-01",2.33355582467745,2.33355582467745,2.33355582467745,2.33355582467745,2.33355582467745,2.33355582467745,2.33355582467745
"2024-08-01",2.6963549287558,2.6963549287558,2.6963549287558,2.6963549287558,2.6963549287558,2.6963549287558,2.6963549287558
"2024-09-01",1.46818941642657,1.46818941642657,1.46818941642657,1.46818941642657,1.46818941642657,1.46818941642657,1.46818941642657
"2024-10-01",2.32096575636902,2.32096575636902,2.32096575636902,2.32096575636902,2.32096575636902,2.32096575636902,2.32096575636902
"2024-11-01",1.95102166745542,1.95102166745542,1.95102166745542,1.95102166745542,1.95102166745542,1.95102166745542,1.95102166745542
"2024-12-01",2.79904797056041,2.79904797056041,2.79904797056041,2.79904797056041,2.79904797056041,2.79904797056041,2.79904797056041
"2025-01-01",2.67125477098169,2.67125477098169,2.67125477098169,2.67125477098169,2.67125477098169,2.67125477098169,2.67125477098169
"2025-02-01",1.81790672549447,1.81790672549447,1.81790672549447,1.81790672549447,1.81790672549447,1.81790672549447,1.81790672549447
